model,case_id,label,Accuracy,Avg. Symmetric Surface Distance,Dice,False Discovery Rate,False Negative Rate,False Omission Rate,False Positive Rate,Hausdorff Distance 95,Jaccard,Negative Predictive Value,Precision,Recall,Total Positives Reference,Total Positives Test,True Negative Rate
nnUNet,ESO_TJ_60015566054,1,0.99896240234375,0.3530104374251035,0.9691189827429609,0.026820578594841105,0.034907713615421554,0.0005989136143490973,0.00045640329949026004,1.0,0.9400881057268723,0.999401086385651,0.9731794214051589,0.9650922863845784,35379.0,35085.0,0.9995435967005097
nnUNet,ESO_TJ_60015654650,0,0.99920654296875,0.016859459205140995,0.999602202801984,0.00018124735481683807,0.0006142532568568226,0.2111056349597503,0.07315190117737891,0.0,0.9992047219633426,0.7888943650402497,0.9998187526451832,0.9993857467431432,2091971.0,2091065.0,0.9268480988226211
nnUNet,ESO_TJ_60015654650,1,0.99920654296875,0.8098082667624114,0.8523251686190984,0.21110563495975032,0.07315190117737891,0.0001812473548168039,0.0006142532568568226,3.0,0.742653881843489,0.9998187526451832,0.7888943650402497,0.9268480988226211,5181.0,6087.0,0.9993857467431432
nnUNet,ESO_TJ_60015765657,0,0.996945858001709,0.055277398061402985,0.9983821046885621,0.0021293269468672937,0.0011059391662694429,0.018746679918433092,0.03551367238489844,1.0,0.9967694360913253,0.981253320081567,0.9978706730531327,0.9988940608337306,1978409.0,1980438.0,0.9644863276151016
nnUNet,ESO_TJ_60015765657,1,0.996945858001709,0.4101727815658136,0.9727975808746395,0.01874667991843304,0.03551367238489844,0.0021293269468673093,0.0011059391662694429,1.0,0.9470359130413211,0.9978706730531327,0.981253320081567,0.9644863276151016,118743.0,116714.0,0.9988940608337306
nnUNet,ESO_TJ_60015866782,0,0.9960694313049316,0.11826773961749391,0.9980013127372123,0.0036369023584672533,0.0003550762053768919,0.023090530039800366,0.19542651994068527,0.0,0.9960105990393108,0.9769094699601997,0.9963630976415327,0.9996449237946231,2058713.0,2065494.0,0.8045734800593147
nnUNet,ESO_TJ_60015866782,1,0.9960694313049316,1.876389300615359,0.8824058090931138,0.023090530039800328,0.19542651994068527,0.0036369023584672724,0.0003550762053768919,12.041594578792296,0.7895583354608119,0.9963630976415327,0.9769094699601997,0.8045734800593147,38439.0,31658.0,0.9996449237946231
nnUNet,ESO_TJ_60015925090,0,0.9983029365539551,0.04193988216906676,0.9991431737623868,0.0011667898117685427,0.0005466702244382171,0.05774024520527039,0.11572615296476652,0.0,0.9982878145701736,0.9422597547947296,0.9988332101882315,0.9994533297755618,2076206.0,2077495.0,0.8842738470352335
nnUNet,ESO_TJ_60015925090,1,0.9983029365539551,0.8674276356429274,0.9123463783464276,0.057740245205270435,0.11572615296476652,0.0011667898117685,0.0005466702244382171,5.0,0.8388207055839862,0.9988332101882315,0.9422597547947296,0.8842738470352335,20946.0,19657.0,0.9994533297755618
nnUNet,ESO_TJ_60016095682,0,0.998377799987793,0.06715047113794954,0.9991848013618274,0.0004003371462050209,0.0012297159150245207,0.2249780893952673,0.08627815664393468,0.0,0.9983709307386982,0.7750219106047327,0.999599662853795,0.9987702840849755,2087474.0,2085742.0,0.9137218433560653
nnUNet,ESO_TJ_60016095682,1,0.998377799987793,1.794952348301785,0.838676024279211,0.2249780893952673,0.08627815664393468,0.0004003371462050436,0.0012297159150245207,12.0,0.7221723152307065,0.999599662853795,0.7750219106047327,0.9137218433560653,9678.0,11410.0,0.9987702840849755
nnUNet,ESO_TJ_60016126628,0,0.9892759323120117,0.17462270004796834,0.9942246288123484,0.00924063052269064,0.002285786735839901,0.03095316196843964,0.11507256167902058,1.0,0.988515584387731,0.9690468380315603,0.9907593694773094,0.9977142132641601,1940251.0,1953871.0,0.8849274383209794
nnUNet,ESO_TJ_60016126628,1,0.9892759323120117,1.0609869247105705,0.9250787855367744,0.03095316196843967,0.11507256167902058,0.009240630522690597,0.002285786735839901,4.242640687119285,0.8606014776615263,0.9907593694773094,0.9690468380315603,0.8849274383209794,156901.0,143281.0,0.9977142132641601
nnUNet,ESO_TJ_60016172032,0,0.967857837677002,0.8739677413831346,0.9832611743028593,0.021752997930144735,0.011672986643183947,0.3188344537013049,0.46844009363694405,5.0990195135927845,0.9670734995574435,0.6811655462986951,0.9782470020698553,0.988327013356816,2003172.0,2023813.0,0.531559906363056
nnUNet,ESO_TJ_60016172032,1,0.967857837677002,7.368744424590614,0.5971348143366862,0.3188344537013049,0.46844009363694405,0.02175299793014473,0.011672986643183947,26.476404589747453,0.425653740957542,0.9782470020698553,0.6811655462986951,0.531559906363056,93980.0,73339.0,0.988327013356816
nnUNet,ESO_TJ_60016546446,0,0.9951667785644531,0.0889268906143242,0.9975660861868667,0.0020030326558223566,0.0028644230686146743,0.3774671052631579,0.2975731620271235,0.0,0.9951439914799471,0.622532894736842,0.9979969673441776,0.9971355769313853,2083142.0,2081344.0,0.7024268379728765
nnUNet,ESO_TJ_60016546446,1,0.9951667785644531,1.831221303463621,0.6600710979944999,0.37746710526315785,0.2975731620271235,0.0020030326558223917,0.0028644230686146743,7.0710678118654755,0.49261650898533316,0.9979969673441776,0.6225328947368421,0.7024268379728765,14010.0,15808.0,0.9971355769313853
nnUNet,ESO_TJ_60016562818,0,0.9983677864074707,0.035905475045279904,0.9991728189715648,0.0003500818147003093,0.0013038250526674622,0.09286402422240572,0.026726715641035126,0.0,0.9983470052690112,0.9071359757775943,0.9996499181852997,0.9986961749473325,2070063.0,2068088.0,0.9732732843589649
nnUNet,ESO_TJ_60016562818,1,0.9983677864074707,0.5978072780713277,0.9390415472013962,0.0928640242224057,0.026726715641035126,0.00035008181470034156,0.0013038250526674622,2.23606797749979,0.8850879548811602,0.9996499181852997,0.9071359757775943,0.9732732843589649,27089.0,29064.0,0.9986961749473325
nnUNet,ESO_TJ_60016581367,0,0.9949688911437988,0.19043482363923153,0.9974628523445471,0.003943351363604242,0.0011269678592619181,0.15691007845503924,0.3950635103926097,0.0,0.9949385463443697,0.8430899215449608,0.9960566486363958,0.9988730321407381,2076368.0,2082239.0,0.6049364896073903
nnUNet,ESO_TJ_60016581367,1,0.9949688911437988,4.969288630872417,0.7044289436087066,0.15691007845503924,0.3950635103926097,0.003943351363604274,0.0011269678592619181,35.35533905932738,0.543720809548521,0.9960566486363958,0.8430899215449608,0.6049364896073903,20784.0,14913.0,0.9988730321407381
nnUNet,ESO_TJ_60016664081,0,0.9961767196655273,0.12169726803027334,0.9980562772934498,0.0035462331800795166,0.0003360495721681511,0.022110038980126527,0.19313508383422973,0.0,0.9961200960443174,0.9778899610198735,0.9964537668199205,0.9996639504278318,2059220.0,2065854.0,0.8068649161657703
nnUNet,ESO_TJ_60016664081,1,0.9961767196655273,2.0323827085335857,0.8841831575906399,0.022110038980126534,0.19313508383422973,0.003546233180079522,0.0003360495721681511,15.132745950421556,0.7924088649544325,0.9964537668199205,0.9778899610198735,0.8068649161657703,37932.0,31298.0,0.9996639504278318
nnUNet,ESO_TJ_60016794476,0,0.9956445693969727,0.08084003566709354,0.9977759033961912,0.0036830908007828844,0.0007608230740080435,0.038303827927419154,0.16204189041740658,0.0,0.9955616780491597,0.9616961720725808,0.9963169091992171,0.999239176925992,2050411.0,2056425.0,0.8379581095825934
nnUNet,ESO_TJ_60016794476,1,0.9956445693969727,1.0591984100400085,0.8955732382128321,0.038303827927419154,0.16204189041740658,0.003683090800782912,0.0007608230740080435,5.830951894845301,0.8108941843854165,0.9963169091992171,0.9616961720725808,0.8379581095825934,46741.0,40727.0,0.999239176925992
nnUNet,ESO_TJ_60016900016,0,0.9972891807556152,0.05432867158602767,0.9986333822527197,0.0020357009186838804,0.0006966368030143499,0.09161657703258462,0.22786920511993114,0.0,0.9972704946958294,0.9083834229674154,0.9979642990813161,0.9993033631969857,2078558.0,2081347.0,0.7721307948800689
nnUNet,ESO_TJ_60016900016,1,0.9972891807556152,1.1009186615799977,0.8347335678362743,0.09161657703258463,0.22786920511993114,0.00203570091868391,0.0006966368030143499,5.0,0.7163456740844227,0.9979642990813161,0.9083834229674154,0.7721307948800689,18594.0,15805.0,0.9993033631969857
nnUNet,ESO_TJ_60016916054,0,0.9917292594909668,0.33398239902516613,0.9958289195711326,0.0003094875060714042,0.008002955114172927,0.6428076656661279,0.06459739997984482,0.0,0.9916924904328335,0.3571923343338721,0.9996905124939286,0.9919970448858271,2087229.0,2071166.0,0.9354026000201552
nnUNet,ESO_TJ_60016916054,1,0.9917292594909668,12.825654726226313,0.5169734606923055,0.6428076656661279,0.06459739997984482,0.00030948750607145926,0.008002955114172927,42.05948168962618,0.34859353288015926,0.9996905124939286,0.3571923343338721,0.9354026000201552,9923.0,25986.0,0.9919970448858271
nnUNet,ESO_TJ_60017072608,0,0.995795726776123,0.17735353703631582,0.997875751840979,0.004016323075702211,0.0002249707924185662,0.02605244031978532,0.3240338351699519,0.0,0.9957605094120345,0.9739475596802147,0.9959836769242978,0.9997750292075814,2071380.0,2079265.0,0.6759661648300481
nnUNet,ESO_TJ_60017072608,1,0.995795726776123,4.03946241659265,0.7980485123342266,0.026052440319785264,0.3240338351699519,0.004016323075702231,0.0002249707924185662,21.10805204444661,0.6639606677338212,0.9959836769242978,0.9739475596802147,0.6759661648300481,25772.0,17887.0,0.9997750292075814
nnUNet,ESO_TJ_60017128986,0,0.996955394744873,0.09028681697427007,0.9984599914955834,0.002627090059268533,0.000450554645807566,0.04269632070291049,0.20674225474953545,0.0,0.9969247189501371,0.9573036792970895,0.9973729099407315,0.9995494453541924,2070781.0,2075300.0,0.7932577452504646
nnUNet,ESO_TJ_60017128986,1,0.996955394744873,1.434059939556181,0.8675943014744002,0.04269632070291052,0.20674225474953545,0.0026270900592685396,0.000450554645807566,7.810249675906654,0.7661514796366833,0.9973729099407315,0.9573036792970895,0.7932577452504646,26371.0,21852.0,0.9995494453541924
nnUNet,ESO_TJ_60017138884,0,0.9981017112731934,0.06880804530771346,0.9990474128081223,0.00012692500935174156,0.0017768868903427215,0.39935518538420206,0.04526819268875981,0.0,0.9980966387338082,0.6006448146157979,0.9998730749906483,0.9982231131096573,2091298.0,2087847.0,0.9547318073112402
nnUNet,ESO_TJ_60017138884,1,0.9981017112731934,2.741624815713058,0.7373837324361765,0.399355185384202,0.04526819268875981,0.0001269250093517389,0.0017768868903427215,17.11724276862369,0.584012539184953,0.9998730749906483,0.600644814615798,0.9547318073112402,5854.0,9305.0,0.9982231131096573
nnUNet,ESO_TJ_60017228733,0,0.9925460815429688,0.17192553161935287,0.9961348280379257,0.0017439232772872293,0.005977424649314167,0.15277217233377055,0.049777916089059904,1.0,0.9922994201412134,0.8472278276662295,0.9982560767227128,0.9940225753506858,2026458.0,2017864.0,0.9502220839109401
nnUNet,ESO_TJ_60017228733,1,0.9925460815429688,1.392524197146773,0.8957741595658145,0.1527721723337706,0.049777916089059904,0.00174392327728727,0.005977424649314167,6.704456214909722,0.8112236888185781,0.9982560767227128,0.8472278276662294,0.9502220839109401,70694.0,79288.0,0.9940225753506858
nnUNet,ESO_TJ_60017521516,0,0.9961419105529785,0.08048577181182855,0.9980213099852313,0.0007913403081624137,0.0031632212388689185,0.11762675531818265,0.032198932015621295,0.0,0.9960504349354187,0.8823732446818173,0.9992086596918376,0.9968367787611311,2046964.0,2042105.0,0.9678010679843787
nnUNet,ESO_TJ_60017521516,1,0.9961419105529785,1.4846621778389129,0.9231149332446429,0.11762675531818267,0.032198932015621295,0.0007913403081624108,0.0031632212388689185,10.0,0.8572084076028449,0.9992086596918376,0.8823732446818173,0.9678010679843787,50188.0,55047.0,0.9968367787611311
nnUNet,ESO_TJ_60017696840,0,0.9987812042236328,0.024931786272647964,0.999383214754198,0.0007445836725298305,0.0004889541256771768,0.04075966684102523,0.060788716857739455,0.0,0.9987671898874844,0.9592403331589747,0.9992554163274702,0.9995110458743228,2071769.0,2072299.0,0.9392112831422605
nnUNet,ESO_TJ_60017696840,1,0.9987812042236328,0.45265625844651713,0.9491201528784139,0.04075966684102528,0.060788716857739455,0.000744583672529881,0.0004889541256771768,1.4142135623730951,0.9031671465373542,0.9992554163274702,0.9592403331589747,0.9392112831422605,25383.0,24853.0,0.9995110458743228
nnUNet,ESO_TJ_60017721268,0,0.9972825050354004,0.06877191043300843,0.9986134113462805,0.0023659969247387114,0.00040525546193759254,0.02075278740864533,0.11029778361963472,0.0,0.9972306626243445,0.9792472125913547,0.9976340030752613,0.9995947445380624,2053026.0,2057061.0,0.8897022163803653
nnUNet,ESO_TJ_60017721268,1,0.9972825050354004,0.976499897560018,0.9323295771637555,0.02075278740864528,0.11029778361963472,0.0023659969247387413,0.00040525546193759254,5.385164807134504,0.8732372436496285,0.9976340030752613,0.9792472125913547,0.8897022163803653,44126.0,40091.0,0.9995947445380624
RWKV_med,ESO_TJ_1006597148,0,0.9964284896850586,nan,0.9982110502162265,0.0035715103149414062,0.0,nan,1.0,nan,0.9964284896850586,nan,0.9964284896850586,1.0,2089662.0,2097152.0,0.0
RWKV_med,ESO_TJ_1006597148,1,0.9964284896850586,nan,0.0,nan,1.0,0.0035715103149414062,0.0,nan,0.0,0.9964284896850586,nan,0.0,7490.0,0.0,1.0
RWKV_med,ESO_TJ_1009540774,0,0.9921760559082031,nan,0.9960726643267329,0.007823944091796875,0.0,nan,1.0,nan,0.9921760559082031,nan,0.9921760559082031,1.0,2080744.0,2097152.0,0.0
RWKV_med,ESO_TJ_1009540774,1,0.9921760559082031,nan,0.0,nan,1.0,0.007823944091796875,0.0,nan,0.0,0.9921760559082031,nan,0.0,16408.0,0.0,1.0
RWKV_med,ESO_TJ_1009751122,0,0.9705362319946289,nan,0.9850478425481438,0.029463768005371094,0.0,nan,1.0,nan,0.9705362319946289,nan,0.9705362319946289,1.0,2035362.0,2097152.0,0.0
RWKV_med,ESO_TJ_1009751122,1,0.9705362319946289,nan,0.0,nan,1.0,0.029463768005371094,0.0,nan,0.0,0.9705362319946289,nan,0.0,61790.0,0.0,1.0
RWKV_med,ESO_TJ_1010687575,0,0.9847698211669922,nan,0.9923264760121893,0.015230178833007812,0.0,nan,1.0,nan,0.9847698211669922,nan,0.9847698211669922,1.0,2065212.0,2097152.0,0.0
RWKV_med,ESO_TJ_1010687575,1,0.9847698211669922,nan,0.0,nan,1.0,0.015230178833007812,0.0,nan,0.0,0.9847698211669922,nan,0.0,31940.0,0.0,1.0
RWKV_med,ESO_TJ_1010828627,0,0.9619131088256836,nan,0.9805868613635425,0.038086891174316406,0.0,nan,1.0,nan,0.9619131088256836,nan,0.9619131088256836,1.0,2017278.0,2097152.0,0.0
RWKV_med,ESO_TJ_1010828627,1,0.9619131088256836,nan,0.0,nan,1.0,0.038086891174316406,0.0,nan,0.0,0.9619131088256836,nan,0.0,79874.0,0.0,1.0
RWKV_med,ESO_TJ_1010895787,0,0.9894657135009766,nan,0.9947049670534479,0.010534286499023438,0.0,nan,1.0,nan,0.9894657135009766,nan,0.9894657135009766,1.0,2075060.0,2097152.0,0.0
RWKV_med,ESO_TJ_1010895787,1,0.9894657135009766,nan,0.0,nan,1.0,0.010534286499023438,0.0,nan,0.0,0.9894657135009766,nan,0.0,22092.0,0.0,1.0
RWKV_med,ESO_TJ_1011025579,0,0.9732828140258789,nan,0.9864605388623373,0.026717185974121094,0.0,nan,1.0,nan,0.9732828140258789,nan,0.9732828140258789,1.0,2041122.0,2097152.0,0.0
RWKV_med,ESO_TJ_1011025579,1,0.9732828140258789,nan,0.0,nan,1.0,0.026717185974121094,0.0,nan,0.0,0.9732828140258789,nan,0.0,56030.0,0.0,1.0
RWKV_med,ESO_TJ_1011032820,0,0.9931697845458984,nan,0.9965731893454036,0.0068302154541015625,0.0,nan,1.0,nan,0.9931697845458984,nan,0.9931697845458984,1.0,2082828.0,2097152.0,0.0
RWKV_med,ESO_TJ_1011032820,1,0.9931697845458984,nan,0.0,nan,1.0,0.0068302154541015625,0.0,nan,0.0,0.9931697845458984,nan,0.0,14324.0,0.0,1.0
RWKV_med,ESO_TJ_2002525279,0,0.9833965301513672,nan,0.9916287693377351,0.016603469848632812,0.0,nan,1.0,nan,0.9833965301513672,nan,0.9833965301513672,1.0,2062332.0,2097152.0,0.0
RWKV_med,ESO_TJ_2002525279,1,0.9833965301513672,nan,0.0,nan,1.0,0.016603469848632812,0.0,nan,0.0,0.9833965301513672,nan,0.0,34820.0,0.0,1.0
RWKV_med,ESO_TJ_2501250133,0,0.9893708229064941,nan,0.9946570156900278,0.01062917709350586,0.0,nan,1.0,nan,0.9893708229064941,nan,0.9893708229064941,1.0,2074861.0,2097152.0,0.0
RWKV_med,ESO_TJ_2501250133,1,0.9893708229064941,nan,0.0,nan,1.0,0.01062917709350586,0.0,nan,0.0,0.9893708229064941,nan,0.0,22291.0,0.0,1.0
RWKV_med,ESO_TJ_2801138665,0,0.9852466583251953,nan,0.9925685095033727,0.014753341674804688,0.0,nan,1.0,nan,0.9852466583251953,nan,0.9852466583251953,1.0,2066212.0,2097152.0,0.0
RWKV_med,ESO_TJ_2801138665,1,0.9852466583251953,nan,0.0,nan,1.0,0.014753341674804688,0.0,nan,0.0,0.9852466583251953,nan,0.0,30940.0,0.0,1.0
RWKV_med,ESO_TJ_60010069243,0,0.9917335510253906,nan,0.995849621064849,0.008266448974609375,0.0,nan,1.0,nan,0.9917335510253906,nan,0.9917335510253906,1.0,2079816.0,2097152.0,0.0
RWKV_med,ESO_TJ_60010069243,1,0.9917335510253906,nan,0.0,nan,1.0,0.008266448974609375,0.0,nan,0.0,0.9917335510253906,nan,0.0,17336.0,0.0,1.0
RWKV_med,ESO_TJ_60010327711,0,0.9973158836364746,nan,0.9986561382776177,0.0026841163635253906,0.0,nan,1.0,nan,0.9973158836364746,nan,0.9973158836364746,1.0,2091523.0,2097152.0,0.0
RWKV_med,ESO_TJ_60010327711,1,0.9973158836364746,nan,0.0,nan,1.0,0.0026841163635253906,0.0,nan,0.0,0.9973158836364746,nan,0.0,5629.0,0.0,1.0
RWKV_med,ESO_TJ_60010337722,0,0.9750628471374512,nan,0.9873739952636488,0.024937152862548828,0.0,nan,1.0,nan,0.9750628471374512,nan,0.9750628471374512,1.0,2044855.0,2097152.0,0.0
RWKV_med,ESO_TJ_60010337722,1,0.9750628471374512,nan,0.0,nan,1.0,0.024937152862548828,0.0,nan,0.0,0.9750628471374512,nan,0.0,52297.0,0.0,1.0
RWKV_med,ESO_TJ_60010382966,0,0.9686107635498047,nan,0.9840551331774727,0.03138923645019531,0.0,nan,1.0,nan,0.9686107635498047,nan,0.9686107635498047,1.0,2031324.0,2097152.0,0.0
RWKV_med,ESO_TJ_60010382966,1,0.9686107635498047,nan,0.0,nan,1.0,0.03138923645019531,0.0,nan,0.0,0.9686107635498047,nan,0.0,65828.0,0.0,1.0
RWKV_med,ESO_TJ_60010480766,0,0.9819822311401367,nan,0.9909092177635223,0.01801776885986328,0.0,nan,1.0,nan,0.9819822311401367,nan,0.9819822311401367,1.0,2059366.0,2097152.0,0.0
RWKV_med,ESO_TJ_60010480766,1,0.9819822311401367,nan,0.0,nan,1.0,0.01801776885986328,0.0,nan,0.0,0.9819822311401367,nan,0.0,37786.0,0.0,1.0
RWKV_med,ESO_TJ_60010624985,0,0.9765200614929199,nan,0.988120566563162,0.023479938507080078,0.0,nan,1.0,nan,0.9765200614929199,nan,0.9765200614929199,1.0,2047911.0,2097152.0,0.0
RWKV_med,ESO_TJ_60010624985,1,0.9765200614929199,nan,0.0,nan,1.0,0.023479938507080078,0.0,nan,0.0,0.9765200614929199,nan,0.0,49241.0,0.0,1.0
RWKV_med,ESO_TJ_60011065111,0,0.9821009635925293,nan,0.9909696646456249,0.017899036407470703,0.0,nan,1.0,nan,0.9821009635925293,nan,0.9821009635925293,1.0,2059615.0,2097152.0,0.0
RWKV_med,ESO_TJ_60011065111,1,0.9821009635925293,nan,0.0,nan,1.0,0.017899036407470703,0.0,nan,0.0,0.9821009635925293,nan,0.0,37537.0,0.0,1.0
RWKV_med,ESO_TJ_60011080900,0,0.9875307083129883,nan,0.9937262394815547,0.012469291687011719,0.0,nan,1.0,nan,0.9875307083129883,nan,0.9875307083129883,1.0,2071002.0,2097152.0,0.0
RWKV_med,ESO_TJ_60011080900,1,0.9875307083129883,nan,0.0,nan,1.0,0.012469291687011719,0.0,nan,0.0,0.9875307083129883,nan,0.0,26150.0,0.0,1.0
RWKV_med,ESO_TJ_60011421532,0,0.9709534645080566,nan,0.9852626984781737,0.02904653549194336,0.0,nan,1.0,nan,0.9709534645080566,nan,0.9709534645080566,1.0,2036237.0,2097152.0,0.0
RWKV_med,ESO_TJ_60011421532,1,0.9709534645080566,nan,0.0,nan,1.0,0.02904653549194336,0.0,nan,0.0,0.9709534645080566,nan,0.0,60915.0,0.0,1.0
RWKV_med,ESO_TJ_60011620755,0,0.9727001190185547,nan,0.9861611601691253,0.027299880981445312,0.0,nan,1.0,nan,0.9727001190185547,nan,0.9727001190185547,1.0,2039900.0,2097152.0,0.0
RWKV_med,ESO_TJ_60011620755,1,0.9727001190185547,nan,0.0,nan,1.0,0.027299880981445312,0.0,nan,0.0,0.9727001190185547,nan,0.0,57252.0,0.0,1.0
RWKV_med,ESO_TJ_60011728996,0,0.9751138687133789,nan,0.9874001536413531,0.024886131286621094,0.0,nan,1.0,nan,0.9751138687133789,nan,0.9751138687133789,1.0,2044962.0,2097152.0,0.0
RWKV_med,ESO_TJ_60011728996,1,0.9751138687133789,nan,0.0,nan,1.0,0.024886131286621094,0.0,nan,0.0,0.9751138687133789,nan,0.0,52190.0,0.0,1.0
RWKV_med,ESO_TJ_60011847427,0,0.9889135360717773,nan,0.9944258693366234,0.011086463928222656,0.0,nan,1.0,nan,0.9889135360717773,nan,0.9889135360717773,1.0,2073902.0,2097152.0,0.0
RWKV_med,ESO_TJ_60011847427,1,0.9889135360717773,nan,0.0,nan,1.0,0.011086463928222656,0.0,nan,0.0,0.9889135360717773,nan,0.0,23250.0,0.0,1.0
RWKV_med,ESO_TJ_60011862918,0,0.9726982116699219,nan,0.9861601799157274,0.027301788330078125,0.0,nan,1.0,nan,0.9726982116699219,nan,0.9726982116699219,1.0,2039896.0,2097152.0,0.0
RWKV_med,ESO_TJ_60011862918,1,0.9726982116699219,nan,0.0,nan,1.0,0.027301788330078125,0.0,nan,0.0,0.9726982116699219,nan,0.0,57256.0,0.0,1.0
RWKV_med,ESO_TJ_60012144508,0,0.968411922454834,nan,0.9839525064927609,0.031588077545166016,0.0,nan,1.0,nan,0.968411922454834,nan,0.968411922454834,1.0,2030907.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012144508,1,0.968411922454834,nan,0.0,nan,1.0,0.031588077545166016,0.0,nan,0.0,0.968411922454834,nan,0.0,66245.0,0.0,1.0
RWKV_med,ESO_TJ_60012146817,0,0.9602208137512207,nan,0.9797067830472349,0.0397791862487793,0.0,nan,1.0,nan,0.9602208137512207,nan,0.9602208137512207,1.0,2013729.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012146817,1,0.9602208137512207,nan,0.0,nan,1.0,0.0397791862487793,0.0,nan,0.0,0.9602208137512207,nan,0.0,83423.0,0.0,1.0
RWKV_med,ESO_TJ_60012335724,0,0.9951038360595703,nan,0.9975459102168337,0.0048961639404296875,0.0,nan,1.0,nan,0.9951038360595703,nan,0.9951038360595703,1.0,2086884.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012335724,1,0.9951038360595703,nan,0.0,nan,1.0,0.0048961639404296875,0.0,nan,0.0,0.9951038360595703,nan,0.0,10268.0,0.0,1.0
RWKV_med,ESO_TJ_60012435642,0,0.9852709770202637,nan,0.9925808500954144,0.014729022979736328,0.0,nan,1.0,nan,0.9852709770202637,nan,0.9852709770202637,1.0,2066263.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012435642,1,0.9852709770202637,nan,0.0,nan,1.0,0.014729022979736328,0.0,nan,0.0,0.9852709770202637,nan,0.0,30889.0,0.0,1.0
RWKV_med,ESO_TJ_60012502984,0,0.9950494766235352,nan,0.9975185961879787,0.004950523376464844,0.0,nan,1.0,nan,0.9950494766235352,nan,0.9950494766235352,1.0,2086770.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012502984,1,0.9950494766235352,nan,0.0,nan,1.0,0.004950523376464844,0.0,nan,0.0,0.9950494766235352,nan,0.0,10382.0,0.0,1.0
RWKV_med,ESO_TJ_60012511221,0,0.9638190269470215,nan,0.9815762182988796,0.036180973052978516,0.0,nan,1.0,nan,0.9638190269470215,nan,0.9638190269470215,1.0,2021275.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012511221,1,0.9638190269470215,nan,0.0,nan,1.0,0.036180973052978516,0.0,nan,0.0,0.9638190269470215,nan,0.0,75877.0,0.0,1.0
RWKV_med,ESO_TJ_60012576709,0,0.9791479110717773,nan,0.9894641078559254,0.020852088928222656,0.0,nan,1.0,nan,0.9791479110717773,nan,0.9791479110717773,1.0,2053422.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012576709,1,0.9791479110717773,nan,0.0,nan,1.0,0.020852088928222656,0.0,nan,0.0,0.9791479110717773,nan,0.0,43730.0,0.0,1.0
RWKV_med,ESO_TJ_60012584102,0,0.9875969886779785,nan,0.9937597956765515,0.012403011322021484,0.0,nan,1.0,nan,0.9875969886779785,nan,0.9875969886779785,1.0,2071141.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012584102,1,0.9875969886779785,nan,0.0,nan,1.0,0.012403011322021484,0.0,nan,0.0,0.9875969886779785,nan,0.0,26011.0,0.0,1.0
RWKV_med,ESO_TJ_60012593315,0,0.9710068702697754,nan,0.9852901934703778,0.02899312973022461,0.0,nan,1.0,nan,0.9710068702697754,nan,0.9710068702697754,1.0,2036349.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012593315,1,0.9710068702697754,nan,0.0,nan,1.0,0.02899312973022461,0.0,nan,0.0,0.9710068702697754,nan,0.0,60803.0,0.0,1.0
RWKV_med,ESO_TJ_60012747242,0,0.9980964660644531,nan,0.9990473263088763,0.001903533935546875,0.0,nan,1.0,nan,0.9980964660644531,nan,0.9980964660644531,1.0,2093160.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012747242,1,0.9980964660644531,nan,0.0,nan,1.0,0.001903533935546875,0.0,nan,0.0,0.9980964660644531,nan,0.0,3992.0,0.0,1.0
RWKV_med,ESO_TJ_60012794864,0,0.9874625205993652,nan,0.993691715304974,0.012537479400634766,0.0,nan,1.0,nan,0.9874625205993652,nan,0.9874625205993652,1.0,2070859.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012794864,1,0.9874625205993652,nan,0.0,nan,1.0,0.012537479400634766,0.0,nan,0.0,0.9874625205993652,nan,0.0,26293.0,0.0,1.0
RWKV_med,ESO_TJ_60012847127,0,0.9832682609558105,nan,0.9915635522568561,0.016731739044189453,0.0,nan,1.0,nan,0.9832682609558105,nan,0.9832682609558105,1.0,2062063.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012847127,1,0.9832682609558105,nan,0.0,nan,1.0,0.016731739044189453,0.0,nan,0.0,0.9832682609558105,nan,0.0,35089.0,0.0,1.0
RWKV_med,ESO_TJ_60012960767,0,0.9754137992858887,nan,0.9875538984677543,0.024586200714111328,0.0,nan,1.0,nan,0.9754137992858887,nan,0.9754137992858887,1.0,2045591.0,2097152.0,0.0
RWKV_med,ESO_TJ_60012960767,1,0.9754137992858887,nan,0.0,nan,1.0,0.024586200714111328,0.0,nan,0.0,0.9754137992858887,nan,0.0,51561.0,0.0,1.0
RWKV_med,ESO_TJ_60013071191,0,0.9950551986694336,nan,0.9975214714190043,0.004944801330566406,0.0,nan,1.0,nan,0.9950551986694336,nan,0.9950551986694336,1.0,2086782.0,2097152.0,0.0
